Northhampton Town,Jordan Willis,DEF,30,ENG,62,67,77,22,61
Stockport County,Ibou Touray,DEF,30,GAM,66,65,74,25,61
Milton Keynes Dons,Alex Gilbey,DEF,30,ENG,69,65,70,28,61
Leyton Orient,Tom James,MID,29,WAL,70,72,72,20,61
SV Werder Bremen,Michael Zetterer,GK,29,GER,49,51,50,79,61
Rayo Vallecano,Augusto Batalla,GK,29,ARG,50,52,54,75,61
Real Valladolid,Andre Ferreira,GK,29,POR,51,52,52,76,61
Perth Glory,Aaron McEneff,FWD,29,IRL,72,70,69,22,61
Melbourne City,Yonatan Cohen,FWD,29,ISR,73,69,64,25,61
Charlton Athletic,MacAulay Gillesphey,DEF,29,ENG,63,65,76,24,61
Macarthur,Clayton Lewis,MID,28,NZL,68,73,69,20,61
RC Lens,Herve Koffi,GK,28,BFA,50,53,53,74,61
Birmingham,Bailey Peacock-Farrell,GK,28,NIR,45,47,48,83,61
Colchester United,Ted Bishop,FWD,28,ENG,71,70,66,29,61
Le Havre,Samuel Grandsir,FWD,28,FRA,76,73,56,25,61
Charlton Athletic,Tennai Watson,DEF,28,ENG,65,69,74,24,61
Portsmouth,Ben Stevenson,DEF,28,ENG,63,71,72,24,61
Bradford City,Aden Baldwin,DEF,28,ENG,62,63,74,29,61
Bradford City,Callum Johnson,DEF,28,ENG,61,63,77,25,61
Leganes,Juan Soriano,GK,27,ESP,44,44,47,86,61
Empoli,Devis Vasquez,GK,27,COL,51,51,55,74,61
Reading,Sam Smith,FWD,27,ENG,78,66,62,24,61
Free,Emmanuel Sabbi,FWD,27,USA,78,68,55,26,61
Barnsley,Adam Phillips,FWD,27,ENG,73,72,64,21,61
Free,Scott Wright,FWD,27,SCO,76,74,58,20,61
Mansfield Town,Keanu Baccus,FWD,27,AUS,71,69,69,22,61
Stevenage,Luther James-Wildin,DEF,27,ATG,66,65,77,21,61
Burton Albion,Terence Vancooten,DEF,27,GUY,62,65,78,23,61
Barnsley,Conor McCarthy,DEF,27,IRL,63,63,78,23,61
Barnsley,Donovan Pines,DEF,27,USA,66,61,77,22,61
Nottingham Forest,Carlos Miguel,GK,26,BRA,50,48,53,76,61
Torino,Yann Karamoh,FWD,26,FRA,81,72,54,19,61
Lille,Gabriel Gudmundsson,FWD,26,SWE,75,69,64,24,61
Lincoln City,Alistair Smith,FWD,26,ENG,75,66,67,21,61
Notts County,Alassana Jatta,FWD,26,GAM,74,63,62,31,61
Stoke City,Andre Vidigal,FWD,26,POR,75,72,60,22,61
Portsmouth,Callum Lang,FWD,26,ENG,75,66,62,25,61
Wigan Athletic,Toby Sibbick,DEF,26,ENG,65,63,77,25,61
Getafe,Juan Berrocal,DEF,26,ESP,67,63,77,22,61
Central Coast Mariners,Dan Hall,DEF,26,AUS,61,66,76,26,61
Barnsley,Josh Benson,MID,25,ENG,69,71,69,26,61
Leeds United,Isaac Schmidt,MID,25,SUI,69,72,70,23,61
Burton Albion,Elliot Watt,MID,25,SCO,61,72,72,27,61
Morecambe,Adam Lewis,MID,25,ENG,68,72,70,21,61
Free,Kjell Scherpen,GK,25,NED,52,48,52,76,61
Brentford,Ellery Balcombe,GK,25,ENG,48,51,53,76,61
Eintracht Frankfurt,Jens Petter Hauge,FWD,25,NOR,75,71,64,22,61
Verona,Juan Manuel Cruz,FWD,25,ARG,77,64,58,29,61
Bolton,John McAtee,FWD,25,ENG,76,69,61,23,61
Watford,Tom Dele-Bashiru,FWD,25,NGA,75,69,67,17,61
Como,Tommaso Cassandro,DEF,25,ITA,67,68,74,23,61
Gilingham,Ethan Coleman,DEF,25,ENG,65,65,76,24,61
Portsmouth,Paddy Lane,MID,24,NIR,73,73,64,23,61
Wigan Athletic,Matthew Smith,MID,24,ENG,67,72,71,24,61
Free,Osame Sahraoui,MID,24,NOR,73,75,56,26,61
Wigan Athletic,Tyrese Francois,MID,24,AUS,66,74,72,16,61
Burnley,Etienne Green,GK,24,ENG,52,49,50,77,61
Parma,Edoardo Corvi,GK,24,ITA,50,56,50,73,61
Queens Park Rangers,Taylor Richards,FWD,24,ENG,75,71,66,21,61
Lyon,Said Hamulic,FWD,24,BIH,77,66,58,27,61
Free,Dailon Rocha Livramento,FWD,24,NED,76,71,55,27,61
Free,Michael Obafemi,FWD,24,IRL,77,65,58,28,61
Lecce,Lameck Banda,FWD,24,ZAM,75,72,63,21,61
Free,Lucas Da Cunha,FWD,24,FRA,75,74,55,25,61
Espanyol,Jofre Carreras,FWD,24,ESP,72,72,62,27,61
Free,Dimitrije Kamenovic,DEF,24,SRB,66,67,76,22,61
Crawley Town,Josh Flint,DEF,24,ENG,64,63,79,22,61
Bolton,Will Forrester,DEF,24,ENG,63,63,77,26,61
Barrow AFC,Sam Barnes,DEF,24,ENG,65,65,74,28,61
Sydney FC,Joel King,DEF,24,AUS,64,62,75,28,61
Charlton Athletic,Terry Taylor,DEF,24,WAL,68,69,71,25,61
Chesterfield,Lewis Gordon,DEF,24,ENG,65,68,74,24,61
Stockport County,Jay Mingi,DEF,24,ENG,67,66,73,24,61
Free,Adria Altimira,DEF,24,ESP,66,69,74,21,61
Barrow AFC,Kian Spence,DEF,24,ENG,66,65,74,25,61
Derby County,Kenzo Goudmijn,MID,23,NED,70,73,67,24,61
Free,Noah Weißhaupt,MID,23,GER,69,72,67,23,61
Lincoln City,George Wickens,GK,23,ENG,53,51,45,79,61
Free,Bartosz Białek,FWD,23,POL,78,64,57,29,61
Wigan Athletic,Jensen Weir,FWD,23,SCO,71,65,71,28,61
Blackburn,Tyrhys Dolan,FWD,23,ENG,72,71,67,21,61
Free,Pablo RodrIguez,FWD,23,ESP,74,69,57,28,61
Free,Faride Alidou,FWD,23,GER,74,72,62,20,61
Doncaster Rovers,James Maxwell,DEF,23,SCO,64,70,76,21,61
Perth Glory,Taras Gomulka,DEF,23,AUS,62,64,75,29,61
Free,Rafael Fernandes,DEF,23,POR,64,58,80,24,61
Free,James Morris,DEF,23,ENG,63,69,75,22,61
Wellington Phoenix,Sam Sutton,DEF,23,NZL,68,69,70,28,61
Free,Luca Chierico,DEF,23,ITA,62,65,75,26,61
Free,Kevin Paredes,MID,22,USA,71,72,71,19,61
Real Valladolid,Stipe Biuk,FWD,22,CRO,75,72,63,23,61
Middlesbrough,Tommy Conway,FWD,22,SCO,75,64,62,30,61
Holstein Kiel,Andu Yobel Kelati,FWD,22,GER,76,65,61,27,61
Free,Tjas Begic,FWD,22,SVN,72,72,64,24,61
Free,Carlos Gomez,FWD,22,COL,76,70,57,25,61
Sydney FC,Patrick Wood,DEF,22,AUS,70,64,72,28,61
Venezia,Joel Schingtienne,DEF,22,BEL,66,64,77,22,61
Free,Samuel Dahl,DEF,22,SWE,66,72,72,22,61
Free,David Torres,DEF,22,ESP,60,59,76,34,61
Newcastle Jets,Mark Natta,DEF,22,AUS,62,67,78,19,61
Free,Enzo Tchato,DEF,22,CMR,65,65,74,26,61
Free,Tomas Palacios,DEF,22,ARG,63,60,76,27,61
Hull City,Xavier Simons,DEF,22,ENG,68,64,74,23,61
Stockport County,Ethan Pye,DEF,22,ENG,61,65,76,25,61
Stockport County,Lewis Bate,DEF,22,ENG,65,71,72,24,61
Stoke City,Nikola Jojic,MID,21,SRB,70,72,70,24,61
Free,Michael Olakigbe,FWD,21,ENG,77,71,60,22,61
Free,Carlos Borges,FWD,21,POR,81,71,54,20,61
Free,Wahid Faghir,FWD,21,DEN,78,67,57,28,61
Blackburn,Harry Leonard,FWD,21,ENG,75,67,63,25,61
Vilarreal,Fabio Blanco,FWD,21,ESP,75,71,64,23,61
Leeds United,Wilfried Gnonto,FWD,21,ITA,79,70,52,24,61
Watford,Daniel Jebbison,FWD,21,ENG,78,68,59,20,61
Free,Samuele Vignato,FWD,21,ITA,74,72,62,21,61
Northhampton Town,Samy Chouchane,DEF,21,TUN,66,69,75,22,61
Montpellier,Lucas Mincarelli,DEF,21,FRA,68,69,73,20,61
Free,Nico Paz,MID,20,ARG,72,74,66,20,61
Free,Guillaume Restes,GK,20,FRA,52,57,54,72,61
Sunderland,Eliezer Mayenda,FWD,20,ESP,77,66,58,27,61
Doncaster Rovers,Patrick Kelly,FWD,20,NIR,71,68,66,27,61
Free,Simone Pafundi,MID,19,ITA,73,74,61,24,61
Real Betis,Assane Diao,FWD,19,ESP,76,65,66,21,61
Free,Mamadou Sarr,DEF,19,FRA,62,60,77,29,61
Strasbourg,Yoni Gomis,DEF,19,FRA,64,60,78,23,61
Wigan Athletic,Emery Simpson,MID,18,ENG,69,73,71,17,61
Roma,Theo West,GK,18,ENG,52,44,66,72,61
West Ham,Hunter Byrd,GK,18,ENG,23,50,61,86,61
Real Betis,Graham Boyd,GK,18,TOG,44,48,41,86,61
Huddersfield,Jeremy Stanley,GK,17,VEN,49,49,44,82,61
Portsmouth,Andre Fowler,FWD,17,IDN,71,60,51,51,61
Arsenal,Clyde Sandoval,DEF,17,HAI,53,52,71,59,61
Walsall,Joe Thomas,GK,16,GUF,48,46,30,90,61
Free,Daniele Padelli,GK,39,ITA,47,53,53,74,60
Sheffield Wednesday,Ben Hamer,GK,37,ENG,45,46,50,78,60
Notts County,Sam Slocombe,DEF,37,ENG,51,57,65,63,60
Aston Villa,Robin Olsen,GK,35,SWE,47,50,51,75,60
Colchester United,Lyle Taylor,FWD,35,MSR,77,66,53,29,60
Chesterfield,Paddy Madden,FWD,35,IRL,72,66,65,26,60
Bristol City,Nahki Wells,FWD,35,BER,76,67,51,28,60
Free,David De Gea,GK,34,ESP,50,46,50,76,60
Cambridge United,Danny Andrew,DEF,34,ENG,68,70,72,21,60
Western United,Tomoki Imai,DEF,34,JPN,60,65,75,26,60
Nantes,Patrik Carlgren,GK,33,SWE,43,45,48,83,60
FC Union Berlin,Alexander Schwolow,GK,33,GER,48,51,50,75,60
Northhampton Town,Tom Eaves,FWD,33,ENG,73,63,69,24,60
Cambridge United,Elias Kachunga,FWD,33,COD,71,67,67,24,60
Newcastle Jets,Carl Jenkinson,DEF,33,ENG,64,64,75,24,60
Lincoln City,Tendayi Darikwa,DEF,33,ZIM,69,64,71,24,60
Free,Jack Clisby,DEF,33,AUS,58,60,79,24,60
Morecambe,Yann Songo'o,DEF,33,CMR,58,58,80,24,60
Sheffield United,Adam Davies,GK,32,WAL,50,49,52,76,60
VfL Bochum 1848,Timo Horn,GK,32,GER,47,48,50,79,60
Free,Danny Ward,GK,32,WAL,48,52,52,74,60
Auxerre,Donovan Leon,GK,32,GUF,51,52,50,73,60
Free,Nicola Leali,GK,32,ITA,49,52,52,73,60
Melbourne City,Andrew Nabbout,FWD,32,AUS,72,62,65,30,60
Bradford City,Jamie Walker,FWD,32,SCO,71,69,63,23,60
Perth Glory,Josh Risdon,DEF,32,AUS,59,64,77,25,60
Harrogate Town,Anthony O'Connor,DEF,32,IRL,60,60,79,22,60
Port Vale,Connor Hall,DEF,32,ENG,61,65,76,21,60
Melbourne Victory,Jason Geria,DEF,32,AUS,60,65,75,25,60
Sheffield Wednesday,Michael Ihiekwe,DEF,32,ENG,62,57,75,30,60
Holstein Kiel,Thomas Dahne,GK,31,GER,45,50,48,79,60
Crystal Palace,Matt Turner,GK,31,USA,44,49,53,76,60
Monza,Alessio Cragno,GK,31,ITA,42,42,50,83,60
Crewe,Omar Bogle,FWD,31,ENG,74,65,62,25,60
Stevenage,Dan Sweeney,DEF,31,ENG,65,62,77,22,60
Port Vale,Ben Heneghan,DEF,31,ENG,61,57,75,33,60
Shrewsbury Town,Mal Benning,DEF,31,ENG,67,66,72,24,60
Free,Takuma Asano,FWD,30,JPN,74,68,61,24,60
Bristol,Jevani Brown,FWD,30,JAM,75,72,56,21,60
Wrexham,Elliot Lee,FWD,30,ENG,73,71,55,26,60
Oxford United,Sam Long,DEF,30,ENG,65,65,74,23,60
Port Vale,Dan Jones,DEF,30,ENG,63,67,75,22,60
Reims,Alexandre Olliero,GK,29,FRA,51,56,50,71,60
Port Vale,Ronan Curtis,FWD,29,IRL,76,68,61,21,60
AFC Wimbledon,James Ball,DEF,29,ENG,66,65,71,28,60
Macarthur,Marin Jakolis,MID,28,CRO,70,70,62,25,60
Preston North End,Freddie Woodman,GK,28,ENG,46,45,53,79,60
Real Valladolid,Amath N'Diaye,FWD,28,SEN,80,70,53,19,60
Southampton,Adam Armstrong,FWD,28,ENG,78,65,53,26,60
Oxford United,Siriki Dembele,FWD,28,SCO,76,71,57,20,60
Bolton,Aaron Collins,FWD,28,WAL,76,66,54,26,60
Stockport County,Sam Hughes,DEF,28,ENG,61,60,77,29,60
Notts County,Kyle Cameron,DEF,28,ENG,62,62,80,16,60
Morecambe,Tom White,DEF,28,ENG,62,61,75,25,60
Inter Milan,Josep MartInez,GK,27,ESP,45,50,45,80,60
Preston North End,Emil Riis,FWD,27,DEN,80,66,55,18,60
Western Sydney Wanderers,Gabriel Cleùr,DEF,27,AUS,66,67,75,19,60
Northhampton Town,Ben Fox,DEF,27,ENG,64,67,75,20,60
Queens Park Rangers,Jimmy Dunne,DEF,27,IRL,63,57,76,27,60
Barnsley,Corey O'Keeffe,DEF,27,IRL,69,70,71,17,60
Holstein Kiel,Timon Weiner,GK,26,GER,48,49,52,76,60
Derby County,Jacob Widell Zetterstrom,GK,26,SWE,47,48,46,79,60
West Brom,Mikey Johnston,FWD,26,IRL,75,71,63,19,60
Oxford United,Mark Harris,FWD,26,WAL,69,66,67,31,60
Barnsley,Barry Cotter,FWD,26,IRL,71,69,70,20,60
Stoke City,Niall Ennis,FWD,26,ENG,76,67,59,23,60
Huddersfield,Antony Evans,FWD,26,ENG,73,68,61,25,60
Huddersfield,Ben Wiles,FWD,26,ENG,72,71,66,19,60
Rotherham United,Sam Nombe,FWD,26,ENG,76,64,59,24,60
Gilingham,Conor Masterson,DEF,26,IRL,62,61,77,26,60
Melbourne City,Nathaniel Atkinson,DEF,26,AUS,68,66,72,25,60
Shrewsbury Town,George Nurse,DEF,26,ENG,66,67,73,21,60
Shrewsbury Town,Morgan Feeney,DEF,26,ENG,59,61,77,26,60
FC Augsburg,Nediljko Labrovic,GK,25,CRO,48,42,52,79,60
Oxford United,Jamie Cumming,GK,25,ENG,45,52,52,75,60
Udinese,Maduka Okoye,GK,25,NGA,46,44,47,80,60
Free,Rui Modesto,FWD,25,ANG,72,70,63,24,60
Blackpool,Albie Morgan,FWD,25,ENG,72,71,65,19,60
Free,Tijjani Noslin,FWD,25,NED,72,72,56,27,60
Torino,Brian Bayeye,FWD,25,COD,69,68,68,24,60
Barnsley,Mael de Gevigney,DEF,25,FRA,62,62,76,26,60
Free,Moise Bombito,DEF,25,CAN,66,65,73,24,60
Milton Keynes Dons,Tommy Leigh,DEF,25,ENG,69,65,71,24,60
Free,Gabriele Ferrarini,DEF,25,ITA,61,72,72,22,60
Central Coast Mariners,Alfie McCalmont,DEF,25,NIR,67,66,69,27,60
Fleetwood Town,Elliot Bonds,DEF,25,GUY,65,67,72,22,60
Free,Eric Bocat,DEF,25,FRA,61,65,73,26,60
Leicester City,Jakub Stolarczyk,GK,24,POL,48,51,51,75,60
Free,Luca Philipp,GK,24,GER,46,51,51,75,60
Blackpool,Sonny Carey,FWD,24,ENG,72,69,65,25,60
Free,Ander Yoldi,FWD,24,ESP,75,66,61,26,60
Crawley Town,Max Anderson,FWD,24,SCO,71,69,69,21,60
Lyon,Warren Kamanzi,FWD,24,NOR,70,69,69,22,60
Verona,Elayis Tavşan,FWD,24,NED,73,71,59,24,60
Free,Mattia Felici,FWD,24,ITA,72,70,65,19,60
Middlesbrough,Matthew Hoppe,FWD,24,USA,76,65,56,25,60
Birmingham,Emmanuel Longelo,DEF,24,ENG,71,67,72,21,60
Salford City,Ossama Ashley,DEF,24,ENG,64,61,75,25,60
Huddersfield,Scott High,DEF,24,SCO,68,67,71,23,60
Wigan Athletic,Scott Smith,DEF,24,WAL,67,65,72,23,60
Southampton,Juan Santos,FWD,23,BRA,76,69,57,23,60
Free,Anthony Elanga,FWD,23,SWE,81,64,53,22,60
Strasbourg,Moise Sahi Dion,FWD,23,MLI,74,67,60,25,60
Lincoln City,Jack Moylan,FWD,23,IRL,73,68,62,24,60
Reims,Reda Khadra,FWD,23,GER,74,71,58,22,60
Empoli,Faustino Anjorin,FWD,23,ENG,79,67,59,16,60
Peterborough United,Kwame Poku,FWD,23,GHA,73,71,57,24,60
Free,Eren Dinkci,FWD,23,TUR,76,66,58,21,60
Genoa,David Ankeye,FWD,23,NGA,74,65,62,22,60
Free,Killian Phillips,DEF,23,IRL,71,64,71,25,60
Melbourne Victory,Ryan Teague,DEF,23,AUS,66,69,73,21,60
Notts County,Lucas Ness,DEF,23,ENG,61,61,76,29,60
Free,Liam Thompson,DEF,23,ENG,58,69,78,19,60
Free,Tristan Crama,DEF,23,FRA,63,62,75,26,60
Watford,Mattie Pollock,DEF,23,ENG,60,59,77,28,60
Free,Jorge Moreno,DEF,23,ESP,63,59,76,27,60
Stevenage,Harvey White,DEF,23,ENG,68,64,71,24,60
Free,Jon Gorrotxategi,DEF,23,ESP,67,68,74,15,60
Free,Javi Llabres,MID,22,ESP,72,73,63,21,60
Free,Diego Gonzalez,FWD,22,PAR,73,68,63,25,60
Plymouth Argyle,Ibrahim Cissoko,FWD,22,NED,77,65,54,29,60
St Etienne,Igor Miladinovic,FWD,22,SRB,71,69,66,24,60
Le Havre,Antoine Joujou,FWD,22,FRA,75,69,62,20,60
Free,Kaine Kesler Hayden,DEF,22,ENG,70,70,70,22,60
Crawley Town,Benjamin Tanimu,DEF,22,NGA,62,64,76,21,60
Portsmouth,Ibane Bowat,DEF,22,SCO,62,60,75,26,60
Free,Takuhiro Nakai,MID,21,JPN,69,71,64,22,60
Free,Grant-Leon Ranos,FWD,21,ARM,77,69,52,27,60
Charlton Athletic,Miles Leaburn,FWD,21,ENG,76,64,56,28,60
Hull City,Oscar Zambrano,FWD,21,ECU,72,68,69,20,60
Free,Yellu Santiago,FWD,21,ESP,73,62,72,21,60
Free,Paxten Aaronson,FWD,21,USA,72,71,64,21,60
Free,Gabriel Vidovic,FWD,21,CRO,73,71,61,24,60
Free,Antonio Raimondo,FWD,21,ITA,74,64,55,32,60
Free,Federico Accornero,FWD,21,ITA,72,70,61,23,60
Free,Junior Tchamadeu,FWD,21,CMR,71,67,68,21,60
SV Werder Bremen,Keke Topp,FWD,21,GER,75,65,55,28,60
Free,Elysee Logbo,FWD,21,FRA,73,63,63,27,60
FC Heidenheim 1846,Luka Janes,DEF,21,GER,63,65,76,22,60
Free,Prince Aning,DEF,21,NED,69,71,71,19,60
Free,James Abankwah,DEF,21,IRL,63,66,75,22,60
Northhampton Town,Luke Mbete,DEF,21,ENG,62,64,75,24,60
Free,Issa Doumbia,DEF,21,ITA,67,67,72,23,60
Cambridge United,Connor O'Riordan,DEF,21,IRL,63,60,72,32,60
Burnley,Luca Koleosho,MID,20,ITA,71,71,62,25,60
Borussia Dortmund,Jamie Bynoe-Gittens,FWD,20,ENG,76,71,60,21,60
Free,Jean-Matteo Bahoya,FWD,20,FRA,75,67,58,27,60
Sheffield Wednesday,Bailey Cadamarteri,FWD,20,ENG,76,63,61,23,60
Coventry City,Norman Bassette,FWD,20,BEL,73,63,61,29,60
Free,Caleb Wiley,DEF,20,USA,66,70,72,22,60
Free,Mohammed Tolba,DEF,20,GER,61,65,76,22,60
Charlton Athletic,England,DEF,20,ENG,65,66,74,20,60
FC Heidenheim 1846,Paul Wanner,FWD,19,GER,72,72,61,21,60
St Etienne,Roy Black,MID,18,ENG,51,71,56,54,60
RC Lens,Glen Lopez,GK,18,SCO,60,33,42,84,60
Peterborough United,Reginald Wise,MID,17,ENG,55,64,60,58,60
FC Union Berlin,Jim Martinez,GK,17,SUI,52,40,49,81,60
AFC Bournemouth,Raymond Rodriguez,GK,17,POL,59,61,54,64,60
Western United,Bailey Chambers,GK,17,ENG,53,53,50,73,60
Inter Milan,Gunnar McKenzie,DEF,17,ENG,54,68,71,38,60
VfL Wolfsburg,Orlando Mason,DEF,17,ENG,53,67,82,15,60
Lille,Tobias Alexander,GK,16,MKD,49,57,34,81,60
Carlisle United,Kelvin Gibson,GK,16,ENG,43,56,67,68,60
Plymouth Argyle,Freddie Wade,GK,16,ENG,48,57,43,75,60
Nottingham Forest,Stuart Burke,DEF,16,IRQ,47,61,66,59,60
Borussia Monchengladbach,Tobias Sippel,GK,37,GER,45,47,52,77,59
Luton Town,Tim Krul,GK,37,NED,43,41,48,82,59
Western Sydney Wanderers,Oliver Božanic,MID,36,AUS,66,69,69,21,59
Accrington Stanley,Seamus Conneely,DEF,36,IRL,61,60,72,32,59
Salford City,James Chester,DEF,36,WAL,53,58,78,30,59
Sunderland,Simon Moore,GK,35,ENG,45,46,53,75,59
Crewe,Mickey Demetriou,DEF,35,ENG,59,63,73,29,59
Brisbane Roar,Scott Neville,DEF,35,AUS,60,60,76,25,59
Free,Salvi Sanchez,MID,34,ESP,69,69,62,25,59
Macarthur,Filip Kurto,GK,34,POL,51,50,51,73,59
Valencia,Jaume Domènech,GK,34,ESP,44,46,49,79,59
Leeds United,Karl Darlow,GK,34,ENG,45,44,50,79,59
Wigan Athletic,Callum McManaman,FWD,34,ENG,71,70,57,24,59
Western United,Steven Lustica,FWD,34,AUS,68,65,65,28,59
Plymouth Argyle,Joe Edwards,DEF,34,ENG,66,62,70,24,59
Barrow AFC,Niall Canavan,DEF,34,IRL,56,58,76,27,59
Birmingham,Ryan Allsop,GK,33,ENG,44,46,49,79,59
Crewe,Kane Hemmings,FWD,33,ENG,73,66,58,27,59
Shrewsbury Town,John Marquis,FWD,33,ENG,71,62,65,25,59
Derby County,Conor Washington,FWD,33,NIR,73,65,57,26,59
Chesterfield,Chey Dunkley,DEF,33,ENG,62,56,77,26,59
Gilingham,Timothee Dieng,DEF,33,FRA,64,61,74,21,59
Cheltenham Town,Harry Pell,DEF,33,ENG,68,63,68,27,59
Nice,Maxime Dupe,GK,32,FRA,43,49,51,77,59
Watford,Jonathan Bond,GK,32,ENG,45,48,48,76,59
Huddersfield,Freddie Ladapo,FWD,32,NGA,75,63,58,27,59
Colchester United,Alex Woodyard,DEF,32,ENG,54,64,75,25,59
Melbourne Victory,Brendan Hamill,DEF,32,AUS,64,60,73,21,59
FC Union Berlin,Carl Klaus,GK,31,GER,46,50,50,75,59
Wolves,Daniel Bentley,GK,31,ENG,46,47,49,76,59
Leyton Orient,Joe Pigott,FWD,31,ENG,69,64,63,33,59
Salford City,Cole Stockton,FWD,31,ENG,73,63,63,26,59
Port Vale,Jayden Stockley,FWD,31,ENG,69,63,66,29,59
Millwall,Duncan Watmore,FWD,31,ENG,72,66,62,22,59
Lincoln City,Adam Jackson,DEF,31,ENG,57,56,77,28,59
Notts County,Matt Palmer,MID,30,ENG,67,70,66,20,59
Cardiff City,Ethan Horvath,GK,30,USA,43,47,50,77,59
Western United,Ben Garuccio,DEF,30,AUS,65,67,72,20,59
Wrexham,Dan Scarr,DEF,30,ENG,61,56,75,29,59
Tranmere Rovers,Jordan Turnbull,DEF,30,ENG,60,60,76,24,59
Stoke City,Lynden Gooch,MID,29,USA,71,72,67,15,59
Western Sydney Wanderers,Brandon Borrello,FWD,29,AUS,75,67,57,23,59
Northhampton Town,Tariqe Fosu,FWD,29,GHA,74,70,57,22,59
Cambridge United,Sullay Kaikai,FWD,29,SLE,73,71,56,22,59
Blackpool,Ashley Fletcher,FWD,29,ENG,75,66,57,21,59
Bradford City,Brad Halliday,DEF,29,ENG,62,64,75,21,59
Carlisle United,Terell Thomas,DEF,29,LCA,60,62,74,26,59
Stevenage,Kane Smith,DEF,29,ENG,67,68,70,21,59
Stockport County,Macauley Southam-Hales,DEF,29,WAL,66,68,71,17,59
Morecambe,David Tutonda,DEF,29,COD,64,66,72,19,59
Mansfield Town,Frazer Blake-Tracy,DEF,29,ENG,61,62,75,22,59
Macarthur,Daniel De Silva,MID,28,AUS,67,71,58,27,59
Leyton Orient,Sean Clare,FWD,28,ENG,71,65,69,21,59
Milton Keynes Dons,Connor Lemonheigh-Evans,FWD,28,WAL,71,67,62,24,59
Free,Fred Onyedinma,FWD,28,ENG,72,67,62,22,59
Free,Musa Al-Tamari,FWD,28,JOR,77,67,55,20,59
Stockport County,Kyle Wootton,FWD,28,ENG,73,60,61,28,59
Macarthur,Harry Sawyer,FWD,28,AUS,72,59,60,30,59
Exeter City,Demetri Mitchell,FWD,28,ENG,72,68,62,19,59
Carlisle United,Sam Lavelle,DEF,28,SCO,63,59,74,28,59
Real Valladolid,Javi Sanchez,DEF,28,ESP,59,52,78,28,59
Carlisle United,Ben Barclay,DEF,28,ENG,58,61,75,25,59
Harrogate Town,Liam Gibson,DEF,28,ENG,55,59,77,26,59
Melbourne Victory,Reno Piscopo,FWD,27,AUS,74,68,57,25,59
Blackpool,Hayden Coulson,FWD,27,ENG,73,67,69,16,59
Birmingham,Emil Hansson,FWD,27,SWE,73,73,56,22,59
Oxford United,Przemysław Płacheta,FWD,27,POL,72,71,68,14,59
Free,Chris Willock,FWD,27,ENG,74,72,54,22,59
Barnsley,Stephen Humphrys,FWD,27,ENG,73,65,60,23,59
Mansfield Town,Calum Macdonald,DEF,27,SCO,63,64,75,17,59
Mansfield Town,Alfie Kilgour,DEF,27,ENG,65,56,73,26,59
Las Palmas,Dinko Horkas,GK,26,CRO,45,48,48,76,59
Sydney FC,Patryk Klimala,FWD,26,POL,75,63,53,31,59
Stevenage,Louis Appere,FWD,26,SCO,70,64,64,29,59
Port Vale,Ethan Chislett,FWD,26,RSA,71,69,63,22,59
Rotherham United,Joe Powell,FWD,26,ENG,72,68,59,22,59
Doncaster Rovers,Owen Bailey,DEF,26,ENG,57,64,74,29,59
Sheffield Wednesday,Akin Famewo,DEF,26,ENG,61,60,78,21,59
Notts County,Nick Tsaroulla,DEF,26,CYP,67,69,69,20,59
Gilingham,Robbie McKenzie,DEF,26,ENG,66,63,72,22,59
Bristol,Luke McCormick,DEF,26,ENG,66,67,70,22,59
Free,Torbjorn Heggem,DEF,26,NOR,58,58,77,26,59
Free,Federico Ravaglia,GK,25,ITA,47,52,53,70,59
Sunderland,Anthony Patterson,GK,25,ENG,47,52,55,70,59
Angers,Esteban Lepaul,FWD,25,FRA,76,68,57,20,59
Free,Shavy Babicka,FWD,25,GAB,72,70,60,23,59
Brisbane Roar,Henry Hore,FWD,25,AUS,68,67,67,25,59
Free,Davide Merola,FWD,25,ITA,74,65,58,25,59
Grimsby Town,Jason Daði Svanþorsson,FWD,25,ISL,72,68,62,22,59
Sheffield United,Tyrese Campbell,FWD,25,ENG,78,63,50,26,59
Notts County,Jacob Bedeau,DEF,25,GRN,61,62,75,25,59
Burton Albion,Udoka Godwin-Malife,DEF,25,ENG,63,66,72,23,59
Accrington Stanley,Liam Coyle,DEF,25,ENG,62,61,74,25,59
Port Vale,Jesse Debrah,DEF,25,ENG,62,60,74,26,59
Shrewsbury Town,Max Mata,FWD,24,NZL,73,62,60,29,59
Blackburn,Jack Vale,FWD,24,WAL,72,65,61,24,59
Bristol,Promise Omochere,FWD,24,NGA,74,64,61,19,59
Free,Callum Talbot,DEF,24,AUS,55,62,75,27,59
Tranmere Rovers,Lee O'Connor,DEF,24,IRL,58,63,76,21,59
Morecambe,Harvey Macadam,DEF,24,ENG,63,65,73,20,59
Free,Matty Jacob,DEF,24,ENG,60,66,74,19,59
Burton Albion,Jack Armer,DEF,24,SCO,60,67,73,20,59
Free,Jonas Sterner,MID,23,GER,68,71,68,20,59
Free,Harry Boyes,MID,23,ENG,66,70,68,20,59
Venezia,Filip Stankovic,GK,23,SRB,46,51,47,76,59
Udinese,Răzvan Sava,GK,23,ROU,45,46,47,78,59
Macarthur,Jake Hollman,FWD,23,AUS,70,64,61,29,59
